gene_id,GE
ENSG00000157191,1.0
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000067606,0.0
ENSG00000116237,1.0
ENSG00000090686,1.0
ENSG00000116560,1.0
ENSG00000142949,1.0
ENSG00000116171,1.0
ENSG00000162599,1.0
ENSG00000158966,0.0
ENSG00000172260,0.0
ENSG00000023909,1.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000116793,1.0
ENSG00000162825,0.0
ENSG00000143549,1.0
ENSG00000160766,1.0
ENSG00000116698,1.0
ENSG00000177888,0.0
ENSG00000196482,0.0
ENSG00000123685,0.0
ENSG00000069248,1.0
ENSG00000162849,0.0
ENSG00000162714,1.0
ENSG00000157933,1.0
ENSG00000169598,1.0
ENSG00000049246,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000175262,0.0
ENSG00000142621,0.0
ENSG00000037637,1.0
ENSG00000065526,1.0
ENSG00000142623,0.0
ENSG00000117154,0.0
ENSG00000169991,1.0
ENSG00000162542,1.0
ENSG00000075151,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000070831,1.0
ENSG00000187942,1.0
ENSG00000169641,1.0
ENSG00000001461,1.0
ENSG00000188672,0.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000158195,1.0
ENSG00000126705,1.0
ENSG00000204138,1.0
ENSG00000162520,1.0
ENSG00000116497,1.0
ENSG00000025800,1.0
ENSG00000160062,1.0
ENSG00000116514,1.0
ENSG00000142687,1.0
ENSG00000126070,0.0
ENSG00000163873,0.0
ENSG00000163877,1.0
ENSG00000116954,1.0
ENSG00000183682,0.0
ENSG00000116985,0.0
ENSG00000117013,0.0
ENSG00000243710,0.0
ENSG00000126091,1.0
ENSG00000142945,1.0
ENSG00000070785,1.0
ENSG00000079277,1.0
ENSG00000117461,0.0
ENSG00000132122,1.0
ENSG00000162374,0.0
ENSG00000157077,1.0
ENSG00000157193,1.0
ENSG00000058804,1.0
ENSG00000162390,0.0
ENSG00000021852,0.0
ENSG00000162409,0.0
ENSG00000162407,0.0
ENSG00000134709,0.0
ENSG00000132849,0.0
ENSG00000125703,1.0
ENSG00000162434,1.0
ENSG00000184588,0.0
ENSG00000172380,1.0
ENSG00000024526,1.0
ENSG00000118454,1.0
ENSG00000162620,0.0
ENSG00000259030,0.0
ENSG00000180488,0.0
ENSG00000142875,1.0
ENSG00000162642,1.0
ENSG00000171517,0.0
ENSG00000171492,1.0
ENSG00000137942,1.0
ENSG00000198691,0.0
ENSG00000156875,1.0
ENSG00000237763,0.0
ENSG00000187733,0.0
ENSG00000134215,0.0
ENSG00000121957,1.0
ENSG00000116266,1.0
ENSG00000162775,1.0
ENSG00000171385,0.0
ENSG00000081026,0.0
ENSG00000175984,0.0
ENSG00000188761,0.0
ENSG00000143061,1.0
ENSG00000163393,0.0
ENSG00000116824,0.0
ENSG00000198162,1.0
ENSG00000134256,0.0
ENSG00000116874,1.0
ENSG00000178104,0.0
ENSG00000116128,1.0
ENSG00000163125,1.0
ENSG00000163131,0.0
ENSG00000143442,1.0
ENSG00000143376,1.0
ENSG00000143373,1.0
ENSG00000160679,1.0
ENSG00000143552,0.0
ENSG00000143603,0.0
ENSG00000160712,1.0
ENSG00000163346,1.0
ENSG00000132718,1.0
ENSG00000183856,1.0
ENSG00000160838,0.0
ENSG00000122218,1.0
ENSG00000181036,0.0
ENSG00000143256,1.0
ENSG00000143171,1.0
ENSG00000143179,1.0
ENSG00000198771,0.0
ENSG00000143194,0.0
ENSG00000143158,1.0
ENSG00000075945,1.0
ENSG00000203740,0.0
ENSG00000117533,0.0
ENSG00000076258,0.0
ENSG00000135870,0.0
ENSG00000117593,1.0
ENSG00000162753,0.0
ENSG00000152061,0.0
ENSG00000116161,1.0
ENSG00000116147,0.0
ENSG00000116183,0.0
ENSG00000169905,1.0
ENSG00000157064,0.0
ENSG00000143344,1.0
ENSG00000135842,1.0
ENSG00000162670,0.0
ENSG00000150681,0.0
ENSG00000134371,1.0
ENSG00000134376,0.0
ENSG00000213047,0.0
ENSG00000118200,1.0
ENSG00000163395,0.0
ENSG00000198700,1.0
ENSG00000143858,0.0
ENSG00000117139,1.0
ENSG00000058673,1.0
ENSG00000143850,1.0
ENSG00000163531,0.0
ENSG00000180667,0.0
ENSG00000197721,0.0
ENSG00000203710,0.0
ENSG00000076356,0.0
ENSG00000117595,0.0
ENSG00000143469,0.0
ENSG00000143473,1.0
ENSG00000143493,1.0
ENSG00000066027,1.0
ENSG00000117707,0.0
ENSG00000117724,0.0
ENSG00000092978,0.0
ENSG00000143507,1.0
ENSG00000154309,1.0
ENSG00000143502,0.0
ENSG00000143786,0.0
ENSG00000154380,1.0
ENSG00000143772,1.0
ENSG00000143776,1.0
ENSG00000163050,1.0
ENSG00000203685,0.0
ENSG00000154342,0.0
ENSG00000116574,0.0
ENSG00000116903,1.0
ENSG00000162946,1.0
ENSG00000135749,0.0
